Category,Sub_Category,Machine,Model,Product_Code,Product_Name,Unit,Qty,Part_Number,Brand,Product_Type,Import_Type,Country_Of_Orgin,Serial_NO,Store,Rack,Bin,Status
,,,,18.03.017,Glass Fuse - 100mA,pcs,7,,,,,,,,,,
,,,,18.03.027,Cartridge Fuse-25A,pcs,7,,,,,,,,,,
,,,,18.03.002,HRC Fuse-160A,pcs,2,,,,,,,,,,
,,,,,Cartridge Fuse-10A,pcs,11,,,,,,,,,,
,,,,18.16.034,Capacitor-45uf.450vAC,pcs,18,,,,,,,,,,
,,,,18.16.003,Capacitor-40uf.450vAC,pcs,5,,,,,,,,,,
,,,,18.15.040,Signal Lamp - 30v.3w.1pin,pcs,100,,,,,,,,,,
,,,,18.15.034,Signal Lamp - 30v.3w.1pin,pcs,100,,,,,,,,,,
,,,,18.15.002,Signal Lamp - 24-1w.1pin,Pcs,50,,,,,,,,,,
,,,,18.15.023,Bulb -3.6v-3A,Pcs,4,,,,,,,,,,
,,,,18.11.127,Relay -8pin. 24vDC (Big),Pcs,4,,,,,,,,,,
,,,,18.11.126,Relay -8pin. 24vDC (Medium),Pcs,5,,,,,,,,,,
,,,,18.11.125,Relay -8pin. 24vDC (Small),Pcs,5,,,,,,,,,,
,,,,20.02.016,Heat Sink Past,Pcs,2,,,,,,,,,,
,,,,18.05.014,MK Combined Socket ( Round),Pcs,1,,,,,,,,,,
,,,,18.05.005,3 pin Plug (Round),Pcs,6,,,,,,,,,,
,,,,09.06.003,Hack Saw Blade ,Pcs,22,,,,,,,,,,
,,,,09.09.030,S.S. Drill Bit-8mm,Pcs,2,,,,,,,,,,
,,,,,Halogen Bulb ,Pcs,2,,,,,,,,,,
,,,,09.16.0023,Cutting Disc -4'',Pcs,3,,,,,,,,,,
,,,,20.07.135,Silicone Gasket,set,1,,,,,,,,,,
,,,,18.11.009,Magnetic Contactor 125a.110v,Pcs,8,,,,,,,,,,
,,,,18.11.142,Magnetic Contactor 60A.440vAC,Pcs,1,,,,,,,,,,
,,,,18.09.101,MPCB-0.25-0.4A,Pcs,4,,,,,,,,,,
,,,,18.09.103,MPCB-0.63-1A,Pcs,4,,,,,,,,,,
,,,,18.11.089,Magnetic Contactor -50A.24v AC,Pcs,5,,,,,,,,,,
,,,,18.11.162,Magnetic Contactor -50A.24v DC,Pcs,5,,,,,,,,,,
,,,,18.11.088,Magnetic Contactor -60A.24v AC,Pcs,5,,,,,,,,,,
,,,,18.11.031,Magnetic Contactor -135A.110v AC,Pcs,1,,,,,,,,,,
,,,,18.11.068,Thermal over Load Relay (12-18A),Pcs,2,,,,,,,,,,
,,,,18.11.110,Thermal over Load Relay (0.4-0.63A),Pcs,3,,,,,,,,,,
,,,,18.11.111,Thermal over Load Relay (9-13A),Pcs,3,,,,,,,,,,
,,,,18.26.004,Moving Contact 200Amp,Pcs,7,,,,,,,,,,
,,,,18.09.036,Limit Switch 5A.500v,Pcs,1,,,,,,,,,,
,,,,18.22.018,Cable Lugs -95RM (Round),Pcs,20,,,,,,,,,,
,,,,18.22.028,Cable Lugs -35RM (Round),Pcs,20,,,,,,,,,,
,,,,18.22.009,Cable Lugs -50RM (Round),Pcs,10,,,,,,,,,,
,,,,18.22.006,Cable Lugs -4RM (Y-Type),Pcs,50,,,,,,,,,,
,,,,18.26.216,Earthine Joint-25RM,Pcs,10,,,,,,,,,,
,,,,18.26.217,Earthine Joint-35RM,Pcs,25,,,,,,,,,,
,,,,,Earthine Joint-25RM,Pcs,15,,,,,,,,,,
,,,,,Relay 14pin 220v(AC),Pcs,2,,,,,,,,,,
,,,,18.11.080,Relay 14pin 24v(AC),Pcs,1,,,,,,,,,,
,,,,18.11.081,Relay 14pin 220v(AC),Pcs,1,,,,,,,,,,
,,,,18.11.083,Relay 14pin 110v(AC),Pcs,1,,,,,,,,,,
,,,,18.11.071,Relay with Base 12vDC11pin,Pcs,6,,,,,,,,,,
,,,,18.11.072,Relay with Base 12vDC14pin,Pcs,4,,,,,,,,,,
,,,,18.11.117,Relay with Base 24vDC14pin,Pcs,5,,,,,,,,,,
,,,,18.26.156,Chara pin/ Lock pin,Pcs,400,,,,,,,,,,
,,,,18.26.155,Rubber Bush for Ceilling Fan,Pcs,15,,,,,,,,,,
,,,,18.19.020,Carbon Brush Spring ,Pcs,200,,,,,,,,,,
,,,,8.10.054,Flate Screw -3x14mm,Pcs,1440,,,,,,,,,,
,,,,8.10.054,Flate Screw -3x15mm,Pcs,100,,,,,,,,,,
,,,,8.05.145,Spring washer-5x8x1mm,Pcs,300,,,,,,,,,,
,,,,8.05.146,Spring washer-3x5x1mm,Pcs,300,,,,,,,,,,
,,,,18.26.203,PVC Connector -20ABase type,Pcs,290,,,,,,,,,,
,,,,18.13.010,Ampire Tube NO-2,Pcs,100,,,,,,,,,,
,,,,18.13.008,Ampire Tube NO-8,Pcs,10,,,,,,,,,,
,,,,18.13.015,Ampire Tube NO-12,Pcs,40,,,,,,,,,,
,,,,18.13.009,Ampire Tube NO-10,Pcs,90,,,,,,,,,,
,,,,18.13.019,Ampire Tube NO-14,Pcs,10,,,,,,,,,,
,,,,18.13.006,Ampire Tube NO-6,Pcs,155,,,,,,,,,,
,,,,18.13.013,Ampire Tube NO-4,Pcs,50,,,,,,,,,,
,,,,18.13.014,Ampire Tube NO-5,Pcs,55,,,,,,,,,,
,,,,18.13.020,Ampire Tube NO-16,Pcs,15,,,,,,,,,,
,,,,18.13.021,Ampire Tube NO-20,Pcs,5,,,,,,,,,,
,,,,18.13.029,Ampire Tube NO-25,Pcs,5,,,,,,,,,,
,,,,18.13.026,Ampire Tube NO-22,Pcs,5,,,,,,,,,,
,,,,18.13.025,Ampire Tube NO-18,Pcs,15,,,,,,,,,,
,,,,18.26.219,Cable Gland PG-16,Pcs,,,,,,,,,,,
,,,,18.26.171,Cable Gland PG-19,Pcs,,,,,,,,,,,
,,,,18.26.170,Cable Gland PG-13.5,Pcs,,,,,,,,,,,
,,,,18.26.173,Cable Gland PG-36,Pcs,,,,,,,,,,,
,,,,18.23.008,Transformer,Pcs,,,,,,,,,,,
,,,,18.01.070,BYA Cable -1x10RM,Mtr,100,,,,,,,,,,
,,,,18.01.099,BYA Cable -1x4.0RM,Mtr,100,,,,,,,,,,
,,,,18.01.009,BYA Cable -1x1.0RM,Mtr,300,,,,,,,,,,
,,,,18.01.032,Flexible Cable -1x16RM,Mtr,100,,,,,,,,,,
,,,,18.01.095,NYY Cable-1x2.5RM,Mtr,100,,,,,,,,,,
,,,,18.01.097,Flexible Cable -4x1.5RM,Mtr,46,,,,,,,,,,
,,,,18.16.028,Motor Cooling Fan-15x122mm,Pcs,14,,,,,,,,,,
,,,,18.16.026,Motor Cooling Fan-13x135mm,Pcs,12,,,,,,,,,,
,,,,18.16.027,Motor Cooling Fan-23x173mm,Pcs,2,,,,,,,,,,
,,,,18.16.012,Suction Fan-13-1/2'',Pcs,4,,,,,,,,,,
,,,,18.20.114,Holder Body 03695395,Pcs,160,,,,,,,,,,
,,,,18.26.029,M.S. Motor Base Bracket ,Pcs,4,,,,,,,,,,
,,,,18.26.080,Copper Busber -2'',kg,8.25,,,,,,,,,,
,,,,18.26.053,Copper Busber -3/4'',kg,1,,,,,,,,,,
,,,,18.21.022,Proximity Switch 136082205047,pcs,2,,,,,,,,,,
,,,,,Cartridge Fuse -30A,pcs,2,,,,,,,,,,
,,,,,P/N-Z06-76965-70,,,,,,,,,,,,
,,,,18.19.014,Carbon Brush for Feed Roll Motor136094803505,Pcs,4,,,,,,,,,,
,,,,18.19.013,Carbon Brush for Doffer Motor136094803509,Pcs,4,,,,,,,,,,
,,,,18.19.012,Carbon Brush for Hubner 136194803520,Pcs,12,,,,,,,,,,
,,,,18.21.024,Red Switch 035094820825,Pcs,1,,,,,,,,,,
,,,,18.21.019,Proximity Lighe Barrier (RC14x10-30v),Pcs,3,,,,,,,,,,
,,,,,P/N-1360829050,,,,,,,,,,,,
,,,,18.12.067,DC- Techo meter(p/n-136082803521),Pcs,1,,,,,,,,,,
,,,,,Proximity DC 10-30v(DC),Pcs,9,,,,,,,,,,
,,,,,Sensor ,Pcs,1,,,,,,,,,,
,,,,,Limit switch STD210/165,Pcs,1,,,,,,,,,,
,,,,,Auxiliary Contact Block 1NO+1NC,Pcs,1,,,,,,,,,,
,,,,,Cartridge Fuse -1.6A.250v,Pcs,2,,,,,,,,,,
,,,,,Converter -24v AC/DC,Pcs,1,,,,,,,,,,
,,,,,Plug 4 pin Locking,Pcs,1,,,,,,,,,,
,,,,,Bulb -30v,Pcs,6,,,,,,,,,,
,,,,,Cartridge Fuse-10A,Pcs,5,,,,,,,,,,
,,,,,Glass Fuse-2A,Pcs,2,,,,,,,,,,
,,,,,Push Buttom (R+B),Pcs,2,,,,,,,,,,
,,,,,Base 11pin,Pcs,1,,,,,,,,,,
,,,,,Indicator -110V,Pcs,1,,,,,,,,,,
,,,,,Selector Switch,Pcs,1,,,,,,,,,,
,,,,,Plug 2 pin,Pcs,1,,,,,,,,,,
,,,,18.12.118,Photo Switch Assy DS9390,Pcs,2,,,,,,,,,,
,,,,,P/N-008-LW0-5063,,,,,,,,,,,,
,,,,18.12.003,Power Supply 100vAC 12 DC,Pcs,2,,,,,,,,,,
,,,,18.12.094,Power Supply 24v 1.1A,Pcs,1,,,,,,,,,,
,,,,18.12.095,Power Supply-85-132v.12v.1.5A,Pcs,1,,,,,,,,,,
,,,,,Thermal Over Load Relay(24-34A),Pcs,2,,,,,,,,,,
,,,,,Timer -0-10See,Pcs,1,,,,,,,,,,
,,,,,Photo Sensor,Pcs,2,,,,,,,,,,
,,,,,Solenoid Valve ,Pcs,6,,,,,,,,,,
,,,,18.12.119,PCB Assy (Ten Key conector),Pcs,2,,,,,,,,,,
,,,,,Feeler R20LV,Pcs,1,,,,,,,,,,
,,,,,Solenoid TDS-S12M-01,Pcs,4,,,,,,,,,,
,,,,18.21.027,Pull Button ,Pcs,70,,,,,,,,,,
,,,,,Rom Assy ,Pcs,1,,,,,,,,,,
,,,,,Connector Jack,Pcs,20,,,,,,,,,,
,,,,,Switch (PB) 125v (AC) 6A,Pcs,4,,,,,,,,,,
,,,,18.04.035,Impeller EF30300,Pcs,2,,,,,,,,,,
,,,,18.16.037,Exhaust Fan-10'',Pcs,7,,,,,,,,,,
,,,,18.09.089,L.T. Control Switch  Reversing,Pcs,2,,,,,,,,,,
,,,,,Volt Meter- 0-500V,Pcs,1,,,,,,,,,,
,,,,,Ampire Meter-0-500A,Pcs,1,,,,,,,,,,
,,,,,Main Contact Set,set,4,,,,,,,,,,
,,,,09.23.022,Hole Cutter Saw-Dia= 32mm,set,1,,,,,,,,,,
,,,,9.23.021,Hole Cutter Saw-Dia= 30mm,set,1,,,,,,,,,,
,,,,18.11.136,Magnetic Contactor -110v.150A,Pcs,3,,,,,,,,,,
,,,,18.12.034,Selector Set,set,4,,,,,,,,,,
,,,,,Fan Regulator (Dynamic),Pcs,3,,,,,,,,,,
,,,,18.16.031,Motor Fan-220v.AC. RX-240,Pcs,1,,,,,,,,,,
,,,,,Magnetic Contactor -16A.380-415v,Pcs,1,,,,,,,,,,
,,,,18.26.056,Chock Reactor (Siemens),Pcs,3,,,,,,,,,,
,,,,,Magnetic Contactor -32.110v,Pcs,1,,,,,,,,,,
,,,,18.11.026,Timer,Pcs,1,,,,,,,,,,
,,,,18.12.031,Circuit Breaker,Pcs,1,,,,,,,,,,
,,,,,Push Buttom (Red)),Pcs,8,,,,,,,,,,
,,,,,Push Buttom (Green),Pcs,8,,,,,,,,,,
,,,,,Dol Starter Limit Switch,Pcs,4,,,,,,,,,,
,,,,,Limit Switch (Railling M/C),Pcs,8,,,,,,,,,,
,,,,18.11.021,Not Ching Relay -220v,Pcs,3,,,,,,,,,,
,,,,18.12.075,Soft Starter( Chock),Pcs,1,,,,,,,,,,
,,,,18.26.051,Switch Key,Pcs,5,,,,,,,,,,
,,,,18.15.025,Bulb - 21w.12v,Pcs,2,,,,,,,,,,
,,,,18.21.008,Air Compressure Switch,Pcs,2,,,,,,,,,,
,,,,,Wire Harness Assy 1wB019AA,Pcs,1,,,,,,,,,,
,,,,18.26.053,Wire Harness Assy ,Pcs,,,,,,,,,,,
,,,,18.12.034,Photo Sensor Projector + Receiver,set,4,,,,,,,,,,
,,,,,Capacitor 200v.25uf,Pcs,1,,,,,,,,,,
,,,,18.09.038,Micro Switch B10865,Pcs,2,,,,,,,,,,
,,,,18.11.018,Power Connector-136082301053,Pcs,1,,,,,,,,,,
,,,,,Solenoide Valve DC-21-26v,Pcs,1,,,,,,,,,,
,,,,,Photo Sensor Projector ,Pcs,4,,,,,,,,,,
,,,,18.26.052,Selector Switch,Pcs,10,,,,,,,,,,
,,,,18.09.014,Push Rod Type Limit Switch,Pcs,6,,,,,,,,,,
,,,,18.09.037,Micro Switch ,Pcs,2,,,,,,,,,,
,,,,,Cable Lugs (U+Y Type) Extra,Pcs,200,,,,,,,,,,
,,,,18.12.017,PCB UK 0 TIP 3,Pcs,1,,,,,,,,,,
,,,,18.12.020,Print UK0- Tex 2,Pcs,1,,,,,,,,,,
,,,,18.12.018,PCB UK0-CPU2,Pcs,1,,,,,,,,,,
,,,,18.12.019,PCB UKO-UP1-3,Pcs,1,,,,,,,,,,
,,,,18.09.017,Step by Step Switch(137182906005),Pcs,2,,,,,,,,,,
,,,,18.03.012,Glass Fuse-2A,Pcs,4,,,,,,,,,,
,,,,18.03.001,Glass Fuse-4A,Pcs,4,,,,,,,,,,
,,,,18.15.001,Signal Lamp-24v(DC),Pcs,4,,,,,,,,,,
,,,,,Signal Lamp-24v,Pcs,44,,,,,,,,,,
,,,,,Signal Lamp-24v.2w,Pcs,10,,,,,,,,,,
,,,,17.34.006,Water Seal (Small),set,1,,,,,,,,,,
,,,,,Capacitor -4.7uf.400v (Extra),Pcs,20,,,,,,,,,,
,,,,,Rotary Cam Switch,Pcs,1,,,,,,,,,,
,,,,17.22.063,Solenoide (TDS-512M-01),Pcs,3,,,,,,,,,,
,,,,17.22.061,Push Button ,Pcs,4,,,,,,,,,,
,,,,,Holder ( Bobbin),Pcs,5,,,,,,,,,,
,,,,,Pull Button (Holder) ,Pcs,5,,,,,,,,,,
,,,,,Electric Coil,Pcs,2,,,,,,,,,,
,,,,18.12.049,Servo Amplifier -110V,Pcs,1,,,,,,,,,,
,,,,18.09.031,Side Auxiliary 1N+1NC,Pcs,26,,,,,,,,,,
,,,,,Sensor (TOYOTA Ring-RX-240),Pcs,1,,,,,,,,,,
,,,,,Sensor ,Pcs,4,,,,,,,,,,
,,,,,Photo Electric Switch ( 24-240V)AC,Pcs,1,,,,,,,,,,
,,,,,Limit Switch WL-CA12-2,Pcs,1,,,,,,,,,,
,,,,18.11.023,Timer Delay Yelay,Pcs,3,,,,,,,,,,
,,,,18.21.011,Proximity Switch 380v.20A,Pcs,5,,,,,,,,,,
,,,,,Resistance Capacity Adaptor,Pcs,5,,,,,,,,,,
,,,,17.19.096,Pressure Switch 75Z11-0000,Pcs,1,,,,,,,,,,
,,,,18.26.049,Switching Contact ZBE101,Pcs,10,,,,,,,,,,
,,,,,Transformar 1000VA,Pcs,1,,,,,,,,,,
,,,,17.29.052,Load Break switch without Fuse,Pcs,1,,,,,,,,,,
,,,,18.09.035,Limit switch -6A.500V,Pcs,2,,,,,,,,,,
,,,,18.23.010,Transformar-input-220.out-110v,Pcs,1,,,,,,,,,,
,,,,18.23.009,Transformar-input-220.out-24-250v,Pcs,1,,,,,,,,,,
,,,,,Transformar-input-220v-400.380,Pcs,1,,,,,,,,,,
,,,,18.26.036,Clutch Pully,Pcs,1,,,,,,,,,,
,,,,07.06.003,Varnish,Litr,4,,,,,,,,,,
,,,,,Magnetic Contactor -85A.220,Pcs,5,,,,,,,,,,
,,,,,Magnetic Contactor -85A.24v,Pcs,2,,,,,,,,,,
,,,,,Magnetic Contactor -40A.48v,Pcs,2,,,,,,,,,,
,,,,,Magnetic Contactor -25A.220v,Pcs,2,,,,,,,,,,
,,,,,Thermal Relay 8-12A,Pcs,1,,,,,,,,,,
,,,,,Fuse Phoo-AM-40A,Pcs,1,,,,,,,,,,
,,,,,Relay RP700PC24v553P,Pcs,1,,,,,,,,,,
,,,,,Inductive Proximity Switch,Pcs,1,,,,,,,,,,
,,,,,Diode KY712(61251-14103),Pcs,1,,,,,,,,,,
,,,,,Glass Fuse 48A-2A,Pcs,9,,,,,,,,,,
,,,,,Fuse Holder PTF/35,Pcs,2,,,,,,,,,,
,,,,,Diode D-840-25-03,Pcs,3,,,,,,,,,,
,,,,,Condencor TC21933K-1000V,Pcs,3,,,,,,,,,,
,,,,,Condencor TF010-47MF/40v,Pcs,3,,,,,,,,,,
,,,,,Cartridge Fuse-16A,Pcs,6,,,,,,,,,,
,,,,,Diode-in 4005,Pcs,6,,,,,,,,,,
,,,,,Cartridge Fuse-10A,Pcs,12,,,,,,,,,,
,,,,,Signal Lamp-24v.2w,Pcs,15,,,,,,,,,,
,,,,,HRC Fuse-50A,Pcs,2,,,,,,,,,,
,,,,,Capacitor 500uf.300v,Pcs,3,,,,,,,,,,
,,,,17.20.0099,Connector Socket ,Pcs,280,,,,,,,,,,
,,,,,Capacitor 3.3uf.63v,Pcs,3,,,,,,,,,,
,,,,,Capacitor 2.2uf.160v,Pcs,3,,,,,,,,,,
,,,,,Over Load Relay -32A-45A,Pcs,1,,,,,,,,,,
,,,,,Glass Fuse-30Amp,Pcs,45,,,,,,,,,,
,,,,,RH Sensor -24v(DC),Pcs,1,,,,,,,,,,
,,,,,Top Auxiliary 1NO,Pcs,14,,,,,,,,,,
,,,,,Capacitor-220uf.250v,Pcs,5,,,,,,,,,,
,,,,,Capacitor-2.2uf.50v,Pcs,3,,,,,,,,,,
,,,,,Capacitor-1000uf.16v,Pcs,4,,,,,,,,,,
,,,,,Capacitor-470uf.16v,Pcs,8,,,,,,,,,,
,,,,,Capacitor-1000uf.6.3v,Pcs,3,,,,,,,,,,
,,,,,Capacitor-220uf.50v,Pcs,3,,,,,,,,,,
,,,,,Capacitor-1000uf.10v,Pcs,5,,,,,,,,,,
,,,,,Capacitor-220uf.16v,Pcs,4,,,,,,,,,,
,,,,,Capacitor-4.5uf.400v,Pcs,2,,,,,,,,,,
,,,,,HRC Fuse-10A,Pcs,1,,,,,,,,,,
,,,,,Busber Separator-1-1/2'',Pcs,6,,,,,,,,,,
,,,,,Off Push Switch,Pcs,3,,,,,,,,,,
,,,,,Selector Switch,Pcs,3,,,,,,,,,,
,,,,,3pin Socket,Pcs,6,,,,,,,,,,
,,,,,Motor cooling,Pcs,2,,,,,,,,,,
,,,,,Proximity Switch (PNP)-90-250vAC Dia=18mm,Pcs,6,,,,,,,,,,
,,,,,Capacitor 5uf. 370v(AC),Pcs,5,,,,,,,,,,
,,,,,Saddle -1-1/2'',Pcs,285,,,,,,,,,,
,,,,,Saddle -1'',Pcs,264,,,,,,,,,,
,,,,,SP Breaker-20A,Pcs,3,,,,,,,,,,
,,,,,Indicator Lamp-130v.1pin,Pcs,26,,,,,,,,,,
,,,,,Relay 24v.DC 5pin,Pcs,4,,,,,,,,,,
,,,,18.26.118,Connecting Part,Pcs,5,,,,,,,,,,
,,,,,Glass Fuse-5A,Pcs,24,,,,,,,,,,
,,,,,Capacitor-3.5uf,Pcs,3,,,,,,,,,,
,,,,,Lithium Battery 3.6v.50ma,Pcs,1,,,,,,,,,,
,,,,,Proximity Switch (PNP)6-36v(DC),Pcs,1,,,,,,,,,,
,,,,,Glass Fuse -10A.250V,Pcs,5,,,,,,,,,,
,,,,,B1 Rectifire KBPC5510w,Pcs,1,,,,,,,,,,
,,,,,Timer-220v,Pcs,2,,,,,,,,,,
,,,,,Relay 24v(DC),Pcs,1,,,,,,,,,,
,,,,18.12.035,Inverter-7.5kw,Pcs,1,,,,,,,,,,
,,,,18.16.006,Exhaust Fan-18'',Pcs,1,,,,,,,,,,
,,,,,Beco Connector-15A.4point,Pcs,5,,,,,,,,,,
,,,,,Beco Connector-15A.6point,Pcs,5,,,,,,,,,,
,,,,,Beco Connector-25A.8point,Pcs,5,,,,,,,,,,
,,,,,Beco Connector-15A.12point,Pcs,5,,,,,,,,,,
,,,,,Two pin Plug,Pcs,36,,,,,,,,,,
,,,,,Srar Wooden Screw 3/4'',Pcs,1000,,,,,,,,,,
,,,,,Star wooden screw -1/2'',Pcs,1000,,,,,,,,,,
,,,,,Digital Multimeter,Pcs,2,,,,,,,,,,
,,,,,Digital Ammeter,Pcs,1,,,,,,,,,,
,,,,,Timer (SLEC),Pcs,3,,,,,,,,,,
,,,,,Sliding Door Lock,Pcs,20,,,,,,,,,,
,,,,,Magnetic Contactor -220v.32A,Pcs,10,,,,,,,,,,
,,,,,Magnetic Contactor -220v.25A,Pcs,15,,,,,,,,,,
,,,,,Cable lug-70RM ( Round),Pcs,30,,,,,,,,,,
,,,,,Cable lug-16RM ( Round),Pcs,100,,,,,,,,,,
,,,,,Cable lug-10RM ( Round),Pcs,100,,,,,,,,,,
,,,,,Cable lug-25RM ( Round),Pcs,100,,,,,,,,,,
,,,,,Cable lug-35RM ( Round),Pcs,100,,,,,,,,,,
,,,,,Cable lug-6RM ( Round),Pcs,200,,,,,,,,,,
,,,,,Cable lug-1.5RM ( U-Type),Pcs,1000,,,,,,,,,,
,,,,,Cable lug-1.5RM ( PinType),Pcs,1000,,,,,,,,,,
,,,,,S.S. Royal Bolt-10mm,Pcs,50,,,,,,,,,,
,,,,,S.S. Royal Bolt-12mm,Pcs,50,,,,,,,,,,
,,,,,Cable Lugs-300RM( Round),Pcs,10,,,,,,,,,,
,,,,,Cable Lugs-150RM( Round),Pcs,20,,,,,,,,,,
,,,,,Star wooden screw -3/4'',Pcs,800,,,,,,,,,,
,,,,,Star wooden screw -1'',Pcs,1000,,,,,,,,,,
,,,,,Side Auxiliary 1NC,Pcs,10,,,,,,,,,,
,,,,,Side Auxiliary 1NO,Pcs,10,,,,,,,,,,
,,,,,Top Auxiliary 1NO+3NC,Pcs,3,,,,,,,,,,
,,,,,Top Auxiliary 1NC+3N0,Pcs,3,,,,,,,,,,
,,,,,TP MCCB-60A,Pcs,10,,,,,,,,,,
,,,,,Magnetic Contactor -40A.24v,Pcs,3,,,,,,,,,,
,,,,,Magnetic Contactor -50A.24v,Pcs,3,,,,,,,,,,
,,,,,Top Auxiliary 1N0+NC,Pcs,20,,,,,,,,,,
,,,,,Top Auxiliary 2N0+2NC,Pcs,10,,,,,,,,,,
,,,,,Top Auxiliary 1N0+1NC,Pcs,20,,,,,,,,,,
,,,,,Top Auxiliary 2N0+2NC,Pcs,20,,,,,,,,,,
,,,,,Magnetic Contactor -25A.220v,Pcs,6,,,,,,,,,,
,,,,,Magnetic Contactor -60A.220v,Pcs,3,,,,,,,,,,
,,,,,Top Auxiliary 1N0+1NC,Pcs,10,,,,,,,,,,
,,,,,LED Super Star Bulb-15w,Pcs,10,,,,,,,,,,
,,,,,AC/DC Adaptor-12vDC 2.5A,Pcs,15,,,,,,,,,,
,,,,,Capacitor-3.5uf,Pcs,10,,,,,,,,,,
,,,,,Busber Separator-2'',Pcs,30,,,,,,,,,,
,,,,,Float Switch,Pcs,3,,,,,,,,,,
,,,,,Float Less switch,Pcs,2,,,,,,,,,,
,,,,,Magic Depoxi Steel ,set,5,,,,,,,,,,
,,,,,Capacitor -3uf. 450v(AC),Pcs,10,,,,,,,,,,
,,,,,Capacitor -205uf. 450v(AC),Pcs,10,,,,,,,,,,
,,,,,Capacitor -1.5uf. 450v(AC),Pcs,10,,,,,,,,,,
,,,,,Capacitor -2.2uf. 450v(AC),Pcs,10,,,,,,,,,,
,,,,,Capacitor -1.2uf. 450v(AC),Pcs,10,,,,,,,,,,
,,,,,Capacitor -5uf. 450v(AC),Pcs,6,,,,,,,,,,
,,,,,Two pin Plug,Pcs,28,,,,,,,,,,
,,,,,Pendent Holder(Brass),Pcs,2,,,,,,,,,,
,,,,,LED Driver-18,Pcs,50,,,,,,,,,,
,,,,,PVC Royal Plug No-8,Pakt,10,,,,,,,,,,
,,,,,PVC Royal Plug No-10,Pakt,2,,,,,,,,,,
,,,,,Wall Fan-16'',Pcs,1,,,,,,,,,,
,,,,,Heat sink Kit-11kv line,set,2,,,,,,,,,,
,,,,,Tube Light -4',Pcs,50,,,,,,,,,,
,,,,,Tube Light -2',Pcs,25,,,,,,,,,,
,,,,,LED Tube Light-4',Pcs,12,,,,,,,,,,
,,,,,LED Tube Light-2'',Pcs,15,,,,,,,,,,
,,,,,LED Tube Light Shade -4'(Box Type),Pcs,24,,,,,,,,,,
,,,,,LED Tube Light Shade -2'(Box Type),Pcs,24,,,,,,,,,,
,,,,,LED Chip 18w,Pcs,50,,,,,,,,,,
,,,,18.13.023,Leatheroide Paper-7 (Blue),Kg,5.16,,,,,,,,,,
,,,,,Piano Switch-6A,Pcs,36,,,,,,,,,,
,,,,,Piano Socket-6A,pcs,36,,,,,,,,,,
,,,,,Piano Fuse-5A,Pcs,12,,,,,,,,,,
,,,,,Indicator,Pcs,24,,,,,,,,,,
,,,,,Regulator ,Pcs,12,,,,,,,,,,
,,,,,Bed Switch,Pcs,12,,,,,,,,,,
,,,,,Tube Light Sider Holder-3pcs/set,set,36,,,,,,,,,,
,,,,,Mk Combined Socket -16A (Flat Type),Pcs,30,,,,,,,,,,
,,,,,2Pin Multi Plug,Pcs,12,,,,,,,,,,
,,,,,Tube Light starter,pcs,50,,,,,,,,,,
,,,,,MK Box (Plastic)-3x3,Pcs,20,,,,,,,,,,
,,,,,MK Box cover 1 gang,Pcs,40,,,,,,,,,,
,,,,,Cable Marker-0-9,set,1,,,,,,,,,,
,,,,,Cable Marker-A-Z,set,1,,,,,,,,,,
,,,,,Fan Dimmer,Pcs,5,,,,,,,,,,
,,,,,Cable Lugs-4RM ( Jack Type),Pcs,100,,,,,,,,,,
,,,,,Cable Lugs-2.5RM ( Jack Type),Pcs,200,,,,,,,,,,
,,,,18.26.123,Fiber Sheet -1'x2.8'x1/2''x1pc,Lbs,17.93,,,,,,,,,,
,,,,,Cable Tie-4'',Pcs,2000,,,,,,,,,,
,,,,,Cable Tie-6'',Pcs,2000,,,,,,,,,,
,,,,,Cable Tie-8'',Pcs,1500,,,,,,,,,,
,,,,,Cable Tie-10'',Pcs,1000,,,,,,,,,,
,,,,,Cable Tie-12'',Pcs,1000,,,,,,,,,,
,,,,,Cable Tie-14'',Pcs,1000,,,,,,,,,,
,,,,,Electricity Distribution Box-L 4-6,Pcs,2,,,,,,,,,,
,,,,,Electricity Distribution Box-L 7-9,pcs,4,,,,,,,,,,
,,,,,Busber Separator -3'',Pcs,20,,,,,,,,,,
,,,,18.26.232,Male Female Socket ,Set,4,,,,,,,,,,
,,,,,Cooling Fan-5''.220v,Pcs,10,,,,,,,,,,
,,,,,MK Box-2Gang,Pcs,5,,,,,,,,,,
,,,,,Painting Brush -1'',Pcs,5,,,,,,,,,,
,,,,,Painting Brush -1-1/2'',Pcs,5,,,,,,,,,,
,,,,,Painting Brush -2'',Pcs,5,,,,,,,,,,
,,,,,Syn: Enamel Paint ( Black),Litr,1,,,,,,,,,,
,,,,,Syn: Enamel Paint ( B- White),Litr,1,,,,,,,,,,
,,,,,Syn: Enamel Paint ( Grey),Litr,1,,,,,,,,,,
,,,,,Syn: Enamel Paint ( Blue),Litr,1,,,,,,,,,,
,,,,,Syn: Rubber Adhesive,gm,400,,,,,,,,,,
,,,,,Cable Lugs-70RM(Round),pcs,50,,,,,,,,,,
,,,,,Copper wire Cable Joint Clamp,Pcs,30,,,,,,,,,,
,,,,08.11.012,Copper Saddle,Pcs,1000,,,,,,,,,,
,,,,,S.S. Royal Bolt-Dia-12mm,Pcs,100,,,,,,,,,,
